Date,Open,High,Low,Close
6/1/1993,167.22,167.76,165.81,166.2
6/2/1993,166.36,166.66,165.08,165.08
6/3/1993,165.05,166.25,165.03,165.73
6/4/1993,166.06,166.26,162.39,162.39
6/7/1993,162.46,163.44,162.46,163.09
6/8/1993,163.18,163.61,161.1,161.42
6/9/1993,161.32,162.14,160.59,161.13
6/10/1993,161.14,162.65,159.84,162.07
6/11/1993,162.18,163.38,161.22,161.44
6/14/1993,161.39,161.41,160.33,160.41
6/15/1993,160.39,161.82,160.19,160.51
6/16/1993,160.58,161.49,159.86,160.32
6/17/1993,160.49,162.72,160.26,162.38
6/18/1993,162.38,164.57,162.12,164.36
6/21/1993,163.6,165.81,163.42,164.5
6/22/1993,164.58,165.81,163.27,163.76
6/23/1993,163.82,163.97,160.25,160.3
6/24/1993,160.1,160.56,159.13,159.8
6/25/1993,159.63,159.97,156.69,156.88
6/28/1993,158.06,158.96,156.06,158.89
6/29/1993,158.95,161.55,158.36,160.91
6/30/1993,160.96,161.73,158.83,159.84
7/1/1993,159.95,163.04,159.34,162.65
7/2/1993,162.63,164.33,159.14,159.14
7/6/1993,164.56,165.01,162.61,163.63
7/7/1993,163.7,163.78,160.51,160.58
7/8/1993,160.58,162.88,159.68,162.47
7/9/1993,162.47,162.88,160.75,162.55
7/12/1993,163.7,163.99,161.42,161.42
7/13/1993,161.4,162.24,160.49,161.67
7/14/1993,161.73,162.35,160.94,160.96
7/15/1993,160.82,161.83,160.38,160.96
7/16/1993,161.11,161.24,159.22,159.66
7/19/1993,159.43,162.8,159.43,162.62
7/20/1993,162.59,164.21,162.05,163.42
7/21/1993,163.4,164.93,162.99,163.83
7/22/1993,163.75,163.98,159.08,159.62
7/23/1993,159.62,161.15,157.94,160.73
7/26/1993,160.52,160.89,159.4,160.27
7/27/1993,160.25,160.29,157.85,157.99
7/28/1993,158.01,158.39,156.8,158.39
7/29/1993,158.47,159.48,157.55,157.77
7/30/1993,157.68,157.79,154.14,155.24
8/2/1993,154.75,157.44,154.43,156.74
8/3/1993,156.5,157.32,156.02,156.51
8/4/1993,156.56,157.82,156.56,157.51
8/5/1993,157.45,157.91,155.34,155.73
8/6/1993,156.09,156.64,155.33,156.29
8/9/1993,156.37,157.04,156.07,156.38
8/10/1993,156.39,156.47,153.38,153.38
8/11/1993,153.43,153.85,152.11,152.58
8/12/1993,152.47,152.75,150.43,150.78
8/13/1993,150.8,151.12,148.59,148.6
8/16/1993,148.58,151.61,147.29,151.28
8/17/1993,151.26,152.74,149.45,150.44
8/18/1993,150.28,154.44,150.28,154.08
8/19/1993,154.01,160.19,152.99,159.33
8/20/1993,159.33,159.33,157.04,158.14
8/23/1993,157.72,158.3,154.68,155.09
8/24/1993,155.11,156.34,154.58,155.31
8/25/1993,155.43,157.28,155.12,155.54
8/26/1993,155.53,158.14,155.07,157.48
8/27/1993,157.55,158.52,155.66,155.89
8/30/1993,155.99,156.05,154.54,154.92
8/31/1993,154.89,156.41,154.75,156.27
9/1/1993,156.21,159.32,155.66,158.37
9/2/1993,158.42,159.31,157.75,158.93
9/3/1993,158.97,160.7,158.2,159.94
9/7/1993,159.38,160.86,157.85,160.53
9/8/1993,160.38,162.91,160.14,162.59
9/9/1993,162.65,163.6,161.71,163.14
9/10/1993,163.07,165.33,163.03,164.59
9/13/1993,164.58,165.91,163.37,164.15
9/14/1993,164.14,164.33,162.48,163.64
9/15/1993,163.57,165.06,162.79,163.99
9/16/1993,163.92,163.92,159.19,159.52
9/17/1993,159.54,160.47,159.07,159.91
9/20/1993,159.97,160.37,159.11,160.24
9/21/1993,160.28,163.2,159.89,160.94
9/22/1993,161.14,161.9,160.46,161.28
9/23/1993,161.27,161.59,159.26,159.34
9/24/1993,159.31,159.86,158.19,159.78
9/27/1993,159.97,161.28,159.81,160.6
9/28/1993,160.7,160.79,158.57,158.87
9/29/1993,158.91,159.66,158.57,158.75
9/30/1993,158.79,159.25,158.09,158.93
10/1/1993,158.79,159.96,158.37,159.55
10/4/1993,159.76,160.52,158.66,160.04
10/5/1993,160.02,160.64,159.43,160.23
10/6/1993,160.42,161.39,159.98,161.08
10/7/1993,161.06,161.19,159.71,159.74
10/8/1993,159.82,163.05,159.78,162.98
10/11/1993,162.54,163.31,162.44,162.61
10/12/1993,162.53,162.69,161.61,162.32
10/13/1993,162.35,162.51,160.96,161.16
10/14/1993,161.11,163.09,161.02,162.62
10/15/1993,162.44,162.69,161.35,161.69
10/18/1993,161.42,161.48,159.52,159.8
10/19/1993,159.74,160.11,158.81,159.47
10/20/1993,159.37,160.96,158.93,160.45
10/21/1993,160.34,161.61,160.19,160.72
10/22/1993,160.61,161.33,158.96,159.08
10/25/1993,159.61,161.86,159.61,160.52
10/26/1993,160.52,161.16,159.33,160.3
10/27/1993,160.25,161.08,159.87,160.89
10/28/1993,160.87,161.84,159.26,160.87
10/29/1993,161.01,161.53,160.59,160.71
11/1/1993,161.09,161.53,160.04,160.31
11/2/1993,160.2,160.69,158.49,158.71
11/3/1993,158.71,159.82,158.6,159.73
11/4/1993,159.74,160.42,159.41,160.09
11/5/1993,160.23,161.03,159.76,160.57
11/8/1993,160.73,161.03,159.52,159.52
11/9/1993,159.67,160.46,158.49,158.49
11/10/1993,158.44,159.24,157.24,158.43
11/11/1993,158.38,158.77,156.88,156.96
11/12/1993,156.97,158.38,156.86,157.76
11/15/1993,158.18,159.6,157.33,158.88
11/16/1993,158.84,159.04,157.79,158.1
11/17/1993,158.1,158.82,158.03,158.17
11/18/1993,158.2,158.73,157.38,158.35
11/19/1993,158.3,160,158.3,159.81
11/22/1993,159.56,160.19,159.33,160
11/23/1993,160.02,161.6,159.58,161.33
11/24/1993,161.4,161.52,160.54,160.92
11/26/1993,161.23,161.6,160.35,160.84
11/29/1993,161.2,162.75,161.2,162.58
11/30/1993,162.61,162.73,161.35,161.91
12/1/1993,162.04,162.11,160.58,160.9
12/2/1993,160.72,161.52,160.22,161.42
12/3/1993,161.42,162.49,161.36,161.76
12/6/1993,161.89,162.64,161.43,162.19
12/7/1993,162.22,162.36,160.31,160.33
12/8/1993,160.38,163.13,160.34,162.73
12/9/1993,162.79,162.92,162.22,162.38
12/10/1993,162.29,163.46,162.18,163.15
12/13/1993,163.18,163.21,162.25,162.25
12/14/1993,162.32,162.98,161.99,162.73
12/15/1993,162.69,163.21,162.3,162.3
12/16/1993,162.3,163.49,162.24,162.87
12/17/1993,162.94,164.21,162.46,163.83
12/20/1993,163.64,164.62,163.4,164.36
12/21/1993,164.39,165.52,164.2,165.44
12/22/1993,165.34,166.4,164.86,165.18
12/23/1993,165.14,166.64,164.84,166.42
12/27/1993,166.44,167.73,166.4,167.64
12/28/1993,167.61,168.17,167.2,168.04
12/29/1993,168,168.36,164.6,165.12
12/30/1993,165.12,166.12,165.03,165.06
12/31/1993,165.06,165.79,164.83,165.1
1/3/1994,165.06,165.79,164.83,165.1
1/4/1994,166.09,168.04,166.08,167.31
1/5/1994,167.2,168.53,166.92,167.97
1/6/1994,167.95,168.41,166.81,166.84
1/7/1994,166.86,167.13,166.12,167.08
1/10/1994,166.99,168.04,166.45,167.57
1/11/1994,167.6,168.45,167.36,167.48
1/12/1994,167.52,169.27,167.08,168.79
1/13/1994,168.63,169.63,167.11,167.36
1/14/1994,167.15,167.48,165.03,165.61
1/17/1994,165.67,166.45,165.38,165.99
1/18/1994,165.82,166.4,165.34,165.65
1/19/1994,165.65,166.35,164.64,166.01
1/20/1994,166.09,167.49,166.02,166.66
1/21/1994,166.68,166.94,164.62,166.56
1/24/1994,166.33,167.61,166.28,166.88
1/25/1994,166.88,167.09,165.77,165.9
1/26/1994,165.74,166.03,164.14,164.41
1/27/1994,164.47,164.57,163.09,163.76
1/28/1994,163.79,165.01,163.2,164.47
1/31/1994,164.28,164.99,163.08,163.69
2/1/1994,163.64,163.71,161.5,161.54
2/2/1994,161.52,162.74,161.24,161.51
2/3/1994,161.56,162.18,160.73,160.8
2/4/1994,160.77,161.96,160.77,161.26
2/7/1994,161.48,161.62,160.78,161.21
2/8/1994,161.16,161.72,159.27,159.27
2/9/1994,159.28,159.94,157.26,158.35
2/10/1994,158.38,158.91,157.93,158.3
2/11/1994,158.06,158.62,156.22,156.22
2/14/1994,155.67,155.98,150.73,152.57
2/15/1994,152.26,153.37,151.27,152.62
2/16/1994,152.81,153.98,152.09,153.22
2/17/1994,153.17,154.35,152.57,153.87
2/18/1994,154.11,155.64,153.53,154.93
2/22/1994,156.67,157.15,155.31,156.15
2/23/1994,156.21,157.29,154.77,156.29
2/24/1994,156.25,157.02,155.6,155.79
2/25/1994,155.7,156.09,155.18,155.97
2/28/1994,155.28,155.51,154.56,155.38
3/1/1994,155.4,156.04,155.14,155.74
3/2/1994,155.73,156.12,153.84,155.89
3/3/1994,155.92,156.22,154.75,155.31
3/4/1994,155.31,157.62,154.79,157.2
3/7/1994,156.82,157.94,156.75,157.21
3/8/1994,157.25,157.49,156.44,156.58
3/9/1994,156.64,158.33,156.25,158.03
3/10/1994,157.93,159.24,157.75,158.05
3/11/1994,158.05,158.31,157.25,157.54
3/14/1994,158.48,159.13,157.81,158.81
3/15/1994,158.8,159.23,158.01,158.13
3/16/1994,158.03,158.44,157.5,158.38
3/17/1994,158.38,158.54,157.63,157.92
3/18/1994,157.88,158.44,157.68,158.2
3/21/1994,158.09,158.56,157.37,157.8
3/22/1994,157.85,158.11,157.28,157.69
3/23/1994,157.72,159.43,157.39,159.15
3/24/1994,159.19,159.51,156.43,156.58
3/25/1994,156.47,157.75,156.47,156.88
3/28/1994,156.68,157.35,155.65,155.65
3/29/1994,155.66,156.11,153.24,153.24
3/30/1994,153.22,153.48,151.88,152.13
3/31/1994,152.1,153.16,151.87,152.33
4/4/1994,154.28,154.43,151.19,151.23
4/5/1994,151.22,153.25,150.48,152.84
4/6/1994,152.87,154.16,152.59,153.44
4/7/1994,153.43,154.55,152.89,154.5
4/8/1994,154.47,156,154.47,155.34
4/11/1994,155.14,155.47,151.67,152.1
4/12/1994,152.18,152.98,151.34,152.89
4/13/1994,152.99,153.42,152.43,152.54
4/14/1994,152.49,154.12,151.6,153.81
4/15/1994,153.8,154.02,152.18,152.24
4/18/1994,152.2,152.74,151.63,152.29
4/19/1994,152.28,152.96,151.76,152.65
4/20/1994,152.65,154.02,152.61,153.71
4/21/1994,153.68,155.48,153.23,154.47
4/22/1994,154.51,154.98,153.65,153.65
4/25/1994,153.86,154.48,153.17,153.62
4/26/1994,153.6,154.96,153.34,154.83
4/28/1994,153.92,154.42,152.91,153.34
4/29/1994,153.34,155.08,152.41,154.03
5/2/1994,153.74,154.72,153.74,154.02
5/3/1994,154.02,154.11,152.68,152.88
5/4/1994,152.93,153.63,152.27,152.92
5/5/1994,152.96,154.25,152.71,154.16
5/6/1994,154.11,154.32,152.86,152.86
5/9/1994,153.37,154.05,152.39,153.91
5/10/1994,153.88,155.84,153.88,155.4
5/11/1994,155.37,155.93,155.05,155.82
5/12/1994,155.84,157.05,154.95,156.36
5/13/1994,156.36,157.39,156.12,157.36
5/16/1994,157.21,157.54,156.61,157.23
5/17/1994,157.22,157.76,156.87,157.16
5/18/1994,157.04,157.19,155.93,156.13
5/19/1994,156.12,157.37,155.92,157.14
5/20/1994,157.22,157.74,156.49,156.67
5/23/1994,157.03,157.4,156.55,157.15
5/24/1994,157.23,158.02,156.56,157.52
5/25/1994,157.51,158.01,157.34,157.53
5/26/1994,157.49,158.02,156.96,158.02
5/27/1994,157.97,158.09,157.35,157.43
5/31/1994,157.81,158.38,157.4,158.25
6/1/1994,158.24,158.98,158.05,158.59
6/2/1994,158.52,159.03,158.12,158.39
6/3/1994,158.36,158.81,158.2,158.57
6/6/1994,158.54,158.94,158.32,158.72
6/7/1994,158.65,158.76,156.85,157.3
6/8/1994,157.28,157.71,156.28,156.97
6/9/1994,157.03,157.49,156.76,156.98
6/10/1994,156.97,157.26,156.21,156.21
6/13/1994,155.98,156.86,155.98,156.35
6/14/1994,156.42,156.95,155.62,155.97
6/15/1994,155.95,156.6,155.82,156.13
6/16/1994,156.2,157.28,156.2,156.99
6/17/1994,156.97,158.27,156.91,157.65
6/20/1994,157.14,157.5,156.53,156.53
6/21/1994,156.56,157.08,154.27,154.69
6/22/1994,154.77,155.7,154,154.5
6/23/1994,154.6,155.91,154.6,155.8
6/24/1994,155.72,156.51,154.92,155.88
6/27/1994,155.73,155.88,154.61,155.08
6/28/1994,155.13,155.59,154.43,155.18
6/29/1994,155.25,155.29,152.28,152.52
6/30/1994,152.55,153.19,151.78,152.03
7/1/1994,152.03,153.02,150.6,151.74
7/5/1994,152.24,153.35,152.12,152.54
7/6/1994,152.65,153.03,151.36,152.92
7/7/1994,152.89,153.44,151.92,151.97
7/8/1994,151.96,152.54,151.44,151.88
7/11/1994,152.17,153.64,152.12,153.49
7/12/1994,153.49,153.6,152.09,152.81
7/13/1994,152.83,153.98,152.46,153.87
7/14/1994,153.73,153.92,153.28,153.67
7/15/1994,153.67,154.03,152.3,152.72
7/18/1994,152.96,154.14,152.16,153.57
7/19/1994,153.61,154.82,153.3,153.58
7/20/1994,153.6,154.04,152.41,152.52
7/21/1994,152.51,152.83,150.65,151.01
7/22/1994,151.03,151.47,150.55,151.06
7/25/1994,150.94,151.66,150.76,151
7/26/1994,151.01,151.34,149.13,149.76
7/27/1994,149.76,151.28,149.47,151.05
7/28/1994,151.04,153.05,150.73,152.77
7/29/1994,152.76,154.65,152.24,154.23
8/1/1994,152.4,153.31,151.9,152.68
8/2/1994,152.67,154.64,152.49,154.04
8/3/1994,154.06,154.81,153.81,154.7
8/4/1994,154.73,154.85,153.73,154.05
8/5/1994,154.05,155.05,154.01,154.56
8/8/1994,154.49,156.72,154.4,156.12
8/9/1994,156.11,156.39,155.4,155.84
8/10/1994,155.83,156.25,155.44,155.75
8/11/1994,155.76,155.94,154.52,154.88
8/12/1994,154.85,155.26,154.05,154.98
8/15/1994,154.76,155.13,154.33,154.34
8/16/1994,154.34,154.97,153.6,154.44
8/17/1994,154.37,155.17,154.13,154.43
8/18/1994,154.45,154.49,152.5,152.69
8/19/1994,152.63,153.02,151.91,152.57
8/22/1994,152.71,152.89,151.42,152.26
8/23/1994,152.25,153.1,151.95,152.46
8/24/1994,152.48,153.77,151.81,153.6
8/25/1994,153.63,155.09,153.63,155.09
8/26/1994,155.04,155.34,153.51,153.66
8/29/1994,153.55,153.98,153.23,153.66
8/30/1994,153.65,153.73,152.58,152.75
8/31/1994,152.69,154.02,152.45,153.69
9/1/1994,153.64,154.26,153.28,153.91
9/2/1994,153.89,154.31,153.23,153.39
9/6/1994,153.61,153.61,152.42,153.21
9/7/1994,153.14,154.1,152.83,153.61
9/8/1994,153.7,153.81,153.33,153.77
9/9/1994,153.78,154.03,153.32,153.98
9/12/1994,154.59,155.73,153.33,155.73
9/13/1994,155.7,155.8,154.31,154.41
9/14/1994,154.42,155.35,153.94,155.24
9/15/1994,155.19,155.68,155.1,155.38
9/16/1994,155.38,156.56,155.01,156.49
9/19/1994,157,157,154.42,154.63
9/20/1994,154.66,155.01,153.57,153.57
9/21/1994,153.56,154.68,153.56,154.21
9/22/1994,154.17,154.86,154.13,154.29
9/23/1994,154.28,154.58,153.79,154.16
9/26/1994,153.94,155.46,153.92,155.33
9/27/1994,155.33,155.38,154.52,154.89
9/28/1994,154.91,156.13,154.3,155.62
9/29/1994,155.58,155.94,155.07,155.61
9/30/1994,155.57,156.46,155.32,156.19
10/3/1994,155.99,157.68,155.09,157.03
10/4/1994,157.06,157.62,156.69,157.48
10/5/1994,157.49,158.16,156.99,157.91
10/6/1994,157.92,158.85,157.62,158.71
10/7/1994,158.87,159.86,158.55,159.58
10/10/1994,159.68,159.69,159.03,159.13
10/11/1994,159.02,159.47,158.29,158.29
10/12/1994,158.33,158.47,157.66,157.82
10/13/1994,157.82,158.35,157.62,158.29
10/14/1994,158.24,158.84,156.23,156.45
10/17/1994,156.46,157.93,156.29,157.09
10/18/1994,157.14,158.12,157.14,157.61
10/19/1994,157.64,157.95,156.95,157.74
10/20/1994,157.87,158.54,157.38,158.54
10/21/1994,158.48,158.57,157.58,157.99
10/24/1994,157.66,158.65,157.66,158.43
10/25/1994,158.41,158.86,158.04,158.45
10/26/1994,158.41,158.9,158.32,158.49
10/27/1994,158.59,158.84,158.2,158.64
10/28/1994,158.62,158.89,157.76,157.92
10/31/1994,157.97,158.6,157.7,158.42
11/1/1994,158.5,158.83,157.71,157.79
11/2/1994,157.81,158.81,157.51,158.31
11/3/1994,158.38,158.71,157.9,158.01
11/4/1994,158.12,158.31,157.19,157.42
11/7/1994,157.46,157.71,156.88,157.07
11/8/1994,157.09,157.5,156.66,157.24
11/9/1994,157.31,157.66,156.72,156.96
11/10/1994,157,157.21,156.28,156.5
11/11/1994,156.46,156.62,155.64,156.01
11/14/1994,155.78,156.5,155.75,155.87
11/15/1994,155.89,156.16,155.06,155.06
11/16/1994,155.09,155.48,154.35,154.52
11/17/1994,154.46,154.79,154.26,154.5
11/18/1994,154.48,154.73,153.92,154.33
11/21/1994,154.15,154.77,153.95,154.12
11/22/1994,154.05,154.37,153.81,154.3
11/23/1994,154.26,154.66,154.05,154.5
11/25/1994,153.66,154.48,153.62,154.32
11/28/1994,154.09,154.8,153.94,154
11/29/1994,153.96,154.84,153.96,154.56
11/30/1994,154.5,155.13,154.46,154.69
12/1/1994,154.75,155.84,154.66,155.54
12/2/1994,155.58,156.95,155.4,156.87
12/5/1994,156.76,157.27,156.19,156.35
12/6/1994,156.37,156.69,156.22,156.34
12/7/1994,156.32,156.78,155.59,156.32
12/8/1994,156.37,157.49,156.37,157.06
12/9/1994,157.08,157.25,156.03,156.16
12/12/1994,156.13,156.79,156.1,156.32
12/13/1994,156.4,156.93,156.17,156.2
12/14/1994,156.16,157.12,156.16,156.6
12/15/1994,156.64,156.87,156.34,156.79
12/16/1994,156.81,156.85,156.38,156.43
12/19/1994,156.36,156.61,156.2,156.2
12/20/1994,156.21,156.61,156.21,156.25
12/21/1994,156.24,156.49,154.8,155.07
12/22/1994,155.04,155.67,154.79,154.9
12/23/1994,154.98,155.29,154.64,154.64
12/27/1994,154.67,155.34,154.67,155.12
12/28/1994,155.12,156.39,154.06,156.02
12/29/1994,155.97,156.46,154.93,155.43
12/30/1994,155.48,156.24,155.42,156.18
1/3/1995,155.99,157.54,155.99,157.42
1/4/1995,157.39,158.39,157.22,158.25
1/5/1995,158.22,158.28,157.51,157.67
1/6/1995,157.71,158.18,156.97,157.11
1/9/1995,156.91,157.28,155.55,156.12
1/10/1995,156.11,156.8,156.07,156.28
1/11/1995,156.28,156.46,155.56,155.88
1/12/1995,155.99,156.23,154.67,155.28
1/13/1995,155.24,155.65,154.37,154.4
1/16/1995,154.41,155.03,153.97,154.31
1/17/1995,154.27,155.41,154.27,155.23
1/18/1995,155.23,156.66,154.95,156.49
1/19/1995,156.48,157.39,156.01,157.18
1/20/1995,157.23,158.12,156.96,157.87
1/23/1995,157.93,159.21,157.53,158.99
1/24/1995,159,159.39,158.71,159.33
1/25/1995,159.3,159.36,158.35,158.35
1/26/1995,158.3,158.66,157.82,158.01
1/27/1995,158.09,158.54,157.54,157.9
1/30/1995,157.74,157.99,156.54,157.05
1/31/1995,157.06,157.73,156.88,157.45
2/1/1995,157.32,157.49,156.82,157.05
2/2/1995,157,158.04,156.84,157.16
2/3/1995,157.26,157.57,154.82,154.89
2/6/1995,155.73,155.75,154.72,154.91
2/7/1995,154.98,155.06,154.57,154.75
2/8/1995,154.73,155.04,153.34,153.72
2/9/1995,153.7,154.31,153.32,153.94
2/10/1995,154,154.72,153.35,154.54
2/13/1995,153.98,154.67,153.98,154.28
2/14/1995,154.28,154.37,153.32,153.85
2/15/1995,153.87,154.12,153.43,153.43
2/16/1995,153.38,154.26,153.07,153.78
2/17/1995,153.77,154.4,153.19,153.7
2/21/1995,153.61,154.03,153.31,153.91
2/22/1995,153.91,154.23,153.59,154.02
2/23/1995,154.04,154.53,153.9,154.28
2/24/1995,154.23,154.46,153.47,153.94
2/27/1995,154.19,154.83,152.58,153.43
2/28/1995,153.48,154.24,152.65,153.08
3/1/1995,153.05,153.56,152.45,153.42
3/2/1995,153.49,154.72,152.14,153.68
3/3/1995,153.66,154.21,152.45,153.23
3/6/1995,153.55,154.68,149.69,150.65
3/7/1995,150.67,150.9,146.64,147.64
3/8/1995,147.67,149.09,146.11,146.97
3/9/1995,146.92,147.9,145.65,145.8
3/10/1995,145.75,147.06,142.77,142.83
3/13/1995,142.18,144.96,142.11,144.41
3/14/1995,144.47,145.14,143.87,143.92
3/15/1995,143.94,144.14,142.95,143.06
3/16/1995,143.01,143.83,141.99,143.27
3/17/1995,143.32,143.44,140.85,141.23
3/20/1995,140.94,142.62,140.56,140.56
3/21/1995,140.63,141.83,140.32,141.45
3/22/1995,141.51,141.8,140.47,141.32
3/23/1995,141.35,141.49,140.13,140.6
3/24/1995,140.59,141.96,140.56,141.75
3/27/1995,141.71,142.99,141.13,142.6
3/28/1995,142.63,143.77,142.53,143.58
3/29/1995,143.68,143.95,141.72,142.42
3/30/1995,142.4,144.48,141.72,143.54
3/31/1995,143.55,144.23,139.91,140.42
4/3/1995,143.02,143.02,139.21,139.52
4/4/1995,139.47,139.82,138.11,138.41
4/5/1995,138.4,139.07,138.11,138.55
4/6/1995,138.54,138.84,136.93,137.09
4/7/1995,137.11,137.25,135.66,135.75
4/10/1995,135.13,135.91,134.33,135.91
4/11/1995,133.67,135.45,132.9,132.99
4/12/1995,133.04,134.45,132.3,133.32
4/13/1995,133.24,134.59,132.19,134.35
4/17/1995,132.8,133.34,131.27,133.26
4/18/1995,133.3,133.3,130.28,130.33
4/19/1995,130.27,131.7,129.15,130.81
4/20/1995,130.83,134.88,130.18,133.82
4/21/1995,133.74,134.99,133.05,133.33
4/24/1995,133.65,134.85,132.34,133.14
4/25/1995,133.11,134.09,131.7,132.09
4/26/1995,132.06,135.89,131.46,135.3
4/27/1995,135.32,135.62,134.58,135.31
4/28/1995,135.27,136.21,134.86,135.67
5/1/1995,135.9,135.9,134.66,134.76
5/2/1995,134.74,135.49,134.3,135
5/3/1995,135.1,135.29,133.97,135.25
5/4/1995,135.13,136.12,134.83,135.56
5/5/1995,135.53,135.79,134.19,134.19
5/8/1995,133.3,133.97,132.69,133.64
5/9/1995,133.54,133.87,131.71,132.31
5/10/1995,132.26,132.98,131.79,132.88
5/11/1995,132.88,134.29,132.33,133.95
5/12/1995,134.02,136.74,133.22,136.18
5/15/1995,136.12,137.6,135.4,135.83
5/16/1995,135.78,136.38,135.17,135.43
5/17/1995,135.42,136.68,134.86,136.45
5/18/1995,136.33,137.32,136.11,136.99
5/19/1995,137.02,137.14,136.18,136.18
5/22/1995,136.48,138.04,136.12,137.57
5/23/1995,137.56,137.67,136.44,136.88
5/24/1995,136.82,137.55,136.78,137.24
5/25/1995,137.25,137.3,135.34,136.33
5/26/1995,136.36,136.64,132.43,132.87
5/30/1995,132.27,133.33,131.95,132.64
5/31/1995,132.58,135.5,132.42,134.15
6/1/1995,134.11,136,133.98,135.49
6/2/1995,135.5,136.19,133.61,133.92
6/5/1995,133.77,135.67,133.58,135.34
6/6/1995,135.35,135.59,134.94,135.14
6/7/1995,134.8,135.01,134.03,134.8
6/8/1995,134.66,135.7,134.59,135.12
6/9/1995,135.05,135.38,134.34,134.68
6/12/1995,134.55,134.84,133.77,133.92
6/13/1995,133.9,135.13,133.46,134.98
6/14/1995,134.99,136.32,134.58,135.98
6/15/1995,135.99,136.11,135.1,135.14
6/16/1995,135.16,136.18,135.05,135.97
6/19/1995,135.92,135.98,134.92,135.46
6/20/1995,135.44,135.8,135.2,135.68
6/21/1995,135.63,135.69,134.85,135.29
6/22/1995,135.37,135.65,134.85,135.06
6/23/1995,135.08,135.65,134.69,135.44
6/26/1995,135.21,135.45,133.26,133.7
6/27/1995,133.74,133.79,132.79,133.5
6/28/1995,133.4,135.47,132.71,134.93
6/29/1995,134.87,135.44,134.07,135
6/30/1995,135.03,135.4,134.47,134.9
7/3/1995,134.92,135.62,134.86,135.54
7/5/1995,135.9,136.05,135.06,135.37
7/6/1995,135.35,136.46,135.16,136.02
7/7/1995,136.02,138.57,135.9,138.34
7/10/1995,138.46,139.64,138.35,138.55
7/11/1995,138.34,138.99,138.27,138.95
7/12/1995,138.88,139.57,138.68,139.13
7/13/1995,139.08,140.6,138.86,139.76
7/14/1995,139.83,140.46,139.07,140.14
7/17/1995,140.16,142.07,140.1,141.73
7/18/1995,141.64,142.06,140.87,141.02
7/19/1995,140.94,141.2,138.97,139.63
7/20/1995,139.64,140.6,139.24,140.48
7/21/1995,140.65,141.85,140.45,141.06
7/24/1995,141.03,141.63,139.44,139.45
7/25/1995,139.48,140.41,138.98,139.51
7/26/1995,139.43,140.72,139.43,140.01
7/27/1995,140.03,140.62,139.77,140.53
7/28/1995,140.5,141.99,140.48,140.9
7/31/1995,140.98,141.75,140.67,140.93
8/1/1995,140.97,141.82,140.32,141.57
8/2/1995,141.55,145.72,141.47,145.6
8/3/1995,145.58,146.08,144.75,145.26
8/4/1995,145.28,146.89,145.02,146.73
8/7/1995,146.67,147.1,145.86,146.3
8/8/1995,146.26,147.11,145.82,146.53
8/9/1995,146.52,146.97,146.1,146.46
8/10/1995,146.47,147.78,146.22,147.38
8/11/1995,147.35,148.81,147.02,147.47
8/14/1995,147.43,147.96,146.9,147.05
8/15/1995,147.11,150.83,146.66,150.47
8/16/1995,150.41,153.02,150.41,150.65
8/17/1995,150.67,152.24,149.99,150.06
8/18/1995,150.13,151.25,149.27,150.26
8/21/1995,149.86,150.66,148.1,149.19
8/22/1995,149.16,149.58,148.18,148.4
8/23/1995,148.38,149.4,148,148.97
8/24/1995,148.98,149.74,148.29,149.17
8/25/1995,149.22,149.98,148.85,149.85
8/28/1995,149.78,150.15,149.35,149.89
8/29/1995,149.97,151.31,149.56,151.11
8/30/1995,151.25,153.26,151.25,153.01
8/31/1995,153.01,153.38,150.34,150.86
9/1/1995,150.85,151.94,150.75,151.55
9/5/1995,151.46,152.54,151.44,152.11
9/6/1995,151.99,153.98,151.95,153.2
9/7/1995,153.25,153.72,152.23,153.41
9/8/1995,153.32,155.07,152.94,154.44
9/11/1995,154.49,154.89,153.91,154.78
9/12/1995,154.77,157.26,154.75,157.18
9/13/1995,157.22,159.27,156.83,159.23
9/14/1995,159.15,160.25,158.44,158.5
9/15/1995,158.58,161.46,158.43,161.39
9/18/1995,161.45,161.9,159.73,160.01
9/19/1995,159.91,161.76,159.35,161.54
9/20/1995,161.53,161.78,159.08,159.26
9/21/1995,159.38,159.74,155.15,157.09
9/22/1995,157.2,159.78,154.8,157.29
9/25/1995,157.95,159.63,156.08,157.81
9/26/1995,157.88,158.81,156.66,158.24
9/27/1995,158.27,158.64,156.4,158.34
9/28/1995,158.21,158.56,156.94,156.94
9/29/1995,157.02,158.07,154.17,157.66
10/2/1995,157.95,160.29,157.55,159.46
10/3/1995,159.53,160.72,159.17,160.43
